           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1980,            255,   177.3954    ,   143.6260    ,  0.1786124    ,   262.3283    ,   335.2414    ,   3.747467    ,   21.18696    ,   42.53115    ,   5.832489    ,   9.721222    ,   3.832031    ,   8.148997    , -0.9735107    , -0.6103516E-04,   3.440094    ,   2.955505    ,   1.041687    ,  0.4280332E-02,   1.570638    ,   77338.52    ,
           1980,            256,   75.00924    ,   60.67518    ,  0.1796919    ,   314.6838    ,   334.9839    ,   4.044373    ,   5.881358    ,   27.90492    ,   5.219162    ,   4.664276    ,   3.775421    ,   8.206775    , -0.6195068E-02,   0.000000    ,   3.907013    ,   3.381653    ,   1.063477    ,  0.6075358E-02,   1.362733    ,   77458.61    ,
           1980,            257,   133.5134    ,   100.4409    ,  0.2369612    ,   293.0886    ,   321.7867    ,   1.314728    ,   28.10297    ,   39.72712    ,  -4.685855    ,  0.3035278    ,  0.3811951    ,   8.274963    , -0.7846069E-01,  0.6103516E-04,   2.990662    ,   3.422485    ,   1.090027    ,  0.4415690E-02,   1.610944    ,   77844.29    ,
           1980,            258,   182.6498    ,   141.6434    ,  0.2176855    ,   252.3128    ,   315.7688    , -0.3979492    ,   42.15392    ,   31.32117    ,  -2.974055    ,   1.436890    , -0.5529785    ,   8.259528    ,  -1.789124    ,   0.000000    ,   1.958740    ,   2.706543    ,   1.114990    ,  0.4771465E-02,   1.379932    ,   77823.56    ,
           1980,            259,   207.2522    ,   162.2294    ,  0.2113359    ,   226.3450    ,   311.3464    ,  -1.178711    ,   49.29773    ,   34.54222    ,  -6.488202    ,  -1.024750    ,  -1.013794    ,   8.282648    ,  -1.253815    ,  0.6103516E-04,   1.458923    ,   2.187836    ,   1.129944    ,  0.3164899E-02,   2.416228    ,   77583.99    ,
           1980,            260,   156.3224    ,   122.8651    ,  0.2067849    ,   258.1844    ,   313.7515    , -0.8446655    ,   42.07802    ,   25.77818    ,  -1.548554    ,   1.657166    , -0.8903198    ,   8.228223    ,  -2.282684    ,  0.6103516E-04,  0.8666687    ,   1.945129    ,   1.143311    ,  0.4257817E-02,   2.244643    ,   77067.46    ,
           1980,            261,   66.78755    ,   52.99305    ,  0.2003901    ,   302.5817    ,   322.1748    ,   1.396667    ,   2.112332    ,   26.90946    ,   2.377225    ,   1.993774    ,   1.295105    ,   8.213382    , -0.5007935E-01,   0.000000    ,   1.264313    ,   1.050201    ,   1.146332    ,  0.5424844E-02,   2.100032    ,   76871.38    ,
           1980,            262,   104.8600    ,   80.12609    ,  0.2281084    ,   304.5169    ,   322.6646    ,   1.481140    ,   24.70494    ,   23.57836    ,   2.626694    ,  0.1777954    ,  0.7986755    ,   8.230451    , -0.1320801    ,   0.000000    ,   1.495789    ,   1.147339    ,   1.146057    ,  0.4851070E-02,  0.6569163    ,   76783.13    ,
           1980,            263,   80.17294    ,   62.01657    ,  0.2139108    ,   298.4712    ,   319.5913    ,  0.8261719    ,   15.99518    ,   19.52134    , -0.2273629    ,   1.290222    ,  0.6440735    ,   8.201569    , -0.1538086    ,  0.6103516E-04,   1.362396    ,   1.349243    ,   1.146942    ,  0.5131004E-02,   1.976416    ,   76395.45    ,
           1980,            264,   110.3986    ,   85.97876    ,  0.2090421    ,   266.4289    ,   310.3134    ,  -1.235962    ,   11.94864    ,   35.16002    ,  -3.906273    , -0.8012695    ,  -1.316162    ,   8.224960    ,  -1.023041    ,  0.6103516E-04,  0.5907593    ,   1.370728    ,   1.150391    ,  0.4124332E-02,   2.422737    ,   76342.21    ,
           1980,            265,   157.1780    ,   113.1636    ,  0.2678376    ,   252.3728    ,   300.0275    ,  -3.546753    ,   30.01240    ,   41.30271    ,  -6.639133    ,  -2.062561    ,  -3.539978    ,   8.266719    ,  -1.699097    ,   0.000000    ,  0.3555908    ,   1.090027    ,   1.151276    ,  0.3493556E-02,   2.288975    ,   77023.48    ,
           1980,            266,   163.7585    ,   119.8372    ,  0.2572968    ,   239.7309    ,   293.9015    ,  -5.100616    ,   47.43730    ,   21.08226    ,  -8.450587    ,  -2.346039    ,  -5.088013    ,   8.284443    ,  -3.384521    ,   0.000000    , -0.1068115E-01,   1.570648    ,   1.154266    ,  0.3551241E-02,   2.327940    ,   77353.76    ,
           1980,            267,   114.5339    ,   83.46952    ,  0.2584887    ,   275.4412    ,   305.4823    ,  -2.299255    ,   34.60039    ,   17.99275    ,  -2.942103    ,  -2.061859    ,  -2.470459    ,   8.284911    ,  -1.531189    ,   0.000000    , -0.5615234E-02,  0.8296509    ,   1.155975    ,  0.3682653E-02,   2.392298    ,   77486.36    ,
           1980,            268,   131.2616    ,   96.80648    ,  0.2528091    ,   240.7998    ,   295.8366    ,  -4.647858    ,   40.48914    ,   11.58398    ,  -10.14459    ,  -3.027954    ,  -4.305145    ,   8.306640    ,  -2.509521    ,  0.6103516E-04, -0.2590942E-01,  0.9459839    ,   1.152374    ,  0.3258941E-02,   1.146345    ,   77676.09    ,
           1980,            269,   156.2722    ,   116.1204    ,  0.2441018    ,   249.9495    ,   306.2700    ,  -2.372467    ,   48.49203    ,   12.01793    ,  -2.927342    ,  -2.125122    ,  -2.075623    ,   8.298123    ,  -2.391144    ,  0.9155273E-04, -0.3247070E-01,  0.9521179    ,   1.151642    ,  0.3659826E-02,  0.7959926    ,   77743.93    ,
           1980,            270,   156.8447    ,   118.4359    ,  0.2335226    ,   242.2880    ,   309.9819    ,  -1.686768    ,   32.80968    ,   16.59970    ,  -1.571349    ,   2.457397    , -0.9876404    ,   8.234646    ,  -2.315887    ,  0.6103516E-04, -0.2624512E-02,  0.6647949    ,   1.148346    ,  0.4494322E-02,  0.8765447    ,   77542.60    ,
           1980,            271,   172.6579    ,   132.0431    ,  0.2223099    ,   258.2005    ,   322.3101    ,   1.147308    ,   33.97058    ,   24.13294    ,   7.144672    ,   4.619415    ,   1.935486    ,   8.195352    ,  -1.233215    ,  0.7019043E-03,  0.2929688    ,  0.1309509    ,   1.141174    ,  0.5095698E-02,  0.8547719    ,   77208.72    ,
           1980,            272,   161.6161    ,   125.4110    ,  0.2120010    ,   258.5149    ,   319.5473    ,  0.6169434    ,   30.52633    ,   25.51073    ,   5.013505    ,   4.223022    ,   1.007690    ,   8.191428    ,  -1.133148    ,  0.1708984E-02,  0.4598694    ,  0.1026611    ,   1.130310    ,  0.5247781E-02,   2.417676    ,   76989.95    ,
           1980,            273,   125.8814    ,   97.39969    ,  0.2144908    ,   275.0491    ,   321.0090    ,   1.098877    ,   17.62380    ,   29.88563    ,   3.492451    ,   2.568268    ,   1.463196    ,   8.216818    , -0.4350586    ,   0.000000    ,  0.6240234    ,  0.1312561    ,   1.119019    ,  0.5367686E-02,   3.112899    ,   77153.98    ,
           1980,            274,   119.7233    ,   93.45681    ,  0.2055203    ,   263.6207    ,   315.7252    , -0.1544189E-01,   15.39658    ,   30.47678    ,  -1.186380    ,  0.5791016    ,  0.4728088    ,   8.250966    , -0.4202881    ,  0.1464844E-02,  0.4065247    ,  0.3277283    ,   1.108337    ,  0.4279838E-02,   4.170208    ,   77359.16    ,
           1980,            275,   91.86010    ,   70.67678    ,  0.2168621    ,   253.8145    ,   302.3559    ,  -3.064728    ,   25.16474    ,   8.930758    ,  -13.24661    ,  -1.888306    ,  -3.787537    ,   8.325438    ,  -2.413330    ,  0.6103516E-04, -0.1947021E-01,  0.8075867    ,   1.101715    ,  0.3662413E-02,   1.501532    ,   78408.37    ,
           1980,            276,   170.4787    ,   132.0424    ,  0.2132933    ,   228.9675    ,   311.4149    ,  -1.340576    ,   35.71759    ,   17.47527    ,  -4.725214    ,   2.117767    ,  -1.246704    ,   8.284966    ,  -2.628632    ,  0.9155273E-04,  0.5694580E-01,  0.7676697    ,   1.099762    ,  0.4637427E-02,  0.7831154    ,   78624.52    ,
           1980,            277,   169.8796    ,   132.6262    ,  0.2071331    ,   232.6373    ,   317.7218    , -0.1980591E-01,   25.27301    ,   21.69568    , -0.7310446    ,   7.191040    ,  0.6452637    ,   8.198566    ,  -2.308044    ,   0.000000    ,  0.1924744    ,  0.4461060    ,   1.094543    ,  0.5176947E-02,   1.169227    ,   77976.70    ,
           1980,            278,   164.6924    ,   129.2418    ,  0.2030042    ,   237.0611    ,   319.3376    ,  0.4072876    ,   22.91127    ,   22.05157    ,  0.5654647    ,   7.575409    ,   1.019196    ,   8.180065    ,  -2.032654    ,   0.000000    ,  0.2767944    ,  0.3011780    ,   1.086487    ,  0.4961392E-02,   1.638961    ,   77619.29    ,
           1980,            279,   112.2650    ,   88.32971    ,  0.2034769    ,   268.9145    ,   321.7500    ,   1.126678    ,   16.57251    ,   14.04900    ,   4.212075    ,   6.133362    ,   1.666931    ,   8.217643    ,  -1.071960    ,   0.000000    ,  0.4659729    ,  0.1540222    ,   1.076660    ,  0.5066653E-02,   1.398917    ,   78135.82    ,
           1980,            280,   159.2232    ,   126.0156    ,  0.1945624    ,   242.8501    ,   324.8491    ,   1.657074    ,   6.507722    ,   27.67320    ,   5.306202    ,   8.344849    ,   2.975830    ,   8.190477    ,  -1.759796    ,   0.000000    ,  0.4727173    ,  0.4699707    ,   1.067902    ,  0.4839070E-02,   4.368784    ,   78076.20    ,
           1980,            281,   156.2326    ,   124.3966    ,  0.1897468    ,   248.4027    ,   333.0451    ,   3.556793    ,  -4.145156    ,   32.95428    ,   9.948918    ,   8.941528    ,   5.891327    ,   8.178126    , -0.6166382    , -0.3051758E-04,   1.046875    ,  0.4533081    ,   1.060913    ,  0.4701097E-02,   5.634510    ,   77890.30    ,
           1980,            282,   108.4117    ,   86.19109    ,  0.1902742    ,   257.3536    ,   318.5089    ,  0.5306091    ,   7.657338    ,   20.96019    ,  -2.180677    ,   4.069641    ,   1.091919    ,   8.213967    ,  -1.005066    ,   0.000000    ,  0.5767517    ,  0.6723938    ,   1.055237    ,  0.4104371E-02,   4.816623    ,   77388.25    ,
           1980,            283,   127.1791    ,   100.2070    ,  0.2058156    ,   203.5884    ,   295.7441    ,  -4.596649    ,   34.30199    ,   7.232211    ,  -32.17798    ,  -4.240479    ,  -6.074524    ,   8.341195    ,  -3.708618    ,   0.000000    , -0.1191406    ,  0.9729004    ,   1.051392    ,  0.2707641E-02,   1.624712    ,   78020.38    ,
           1980,            284,   120.4301    ,   94.69691    ,  0.2057947    ,   221.3432    ,   299.3750    ,  -3.906586    ,   19.87730    ,   12.27348    ,  -16.93863    , -0.4574585E-01,  -4.374390    ,   8.290567    ,  -4.658356    ,   0.000000    ,  -1.309174    ,  0.5848694    ,   1.051208    ,  0.2123930E-02,   1.481735    ,   77998.21    ,
           1980,            285,   132.9371    ,   103.9499    ,  0.2106767    ,   234.2872    ,   309.0545    ,  -1.737610    ,   18.03705    ,   17.98779    ,  -7.535486    ,   2.397003    ,  -1.863953    ,   8.229147    ,  -3.451782    , -0.3051758E-04,  -1.017303    ,  0.3012085E-01,   1.044220    ,  0.2552044E-02,  0.8568134    ,   77234.09    ,
           1980,            286,   108.3939    ,   85.09617    ,  0.2075390    ,   251.8382    ,   309.1223    ,  -1.667236    ,   15.29190    ,   15.24213    ,  -4.658622    ,   3.500793    ,  -1.739838    ,   8.188042    ,  -2.774170    ,  0.3051758E-04, -0.7792664    , -0.4638672E-01,   1.033508    ,  0.3734559E-02,   1.975868    ,   76607.82    ,
           1980,            287,   91.65466    ,   71.51385    ,  0.2122525    ,   267.4933    ,   310.9139    ,  -1.141235    ,   22.94849    ,   10.50831    ,  -5.116703    , -0.2358398    ,  -1.469482    ,   8.232652    ,  -1.427765    , -0.3051758E-04, -0.8227539E-01, -0.6723022E-01,   1.022491    ,  0.3894497E-02,   1.431928    ,   76641.43    ,
           1980,            288,   124.1552    ,   96.71198    ,  0.2116586    ,   223.9168    ,   296.6788    ,  -4.535065    ,   29.54468    ,   6.954490    ,  -13.47366    ,  -2.806641    ,  -5.177307    ,   8.283170    ,  -5.033691    ,   0.000000    ,  -1.733093    , -0.1861572E-01,   1.010651    ,  0.2889826E-02,   1.695607    ,   77066.20    ,
           1980,            289,   138.8262    ,   109.1773    ,  0.2060246    ,   200.5177    ,   292.3121    ,  -5.555908    ,   31.60252    ,   7.262033    ,  -20.37829    ,  -3.793640    ,  -5.712982    ,   8.313074    ,  -5.664062    ,  0.1586304    ,  -2.063721    , -0.6610107E-01,   1.001770    ,  0.2526032E-02,   1.956986    ,   77466.74    ,
           1980,            290,   118.3391    ,   92.56549    ,  0.2099791    ,   221.2741    ,   289.5900    ,  -6.382629    ,   25.53497    ,   8.876353    ,  -12.88867    ,  -3.418304    ,  -6.711060    ,   8.298726    ,  -7.158691    ,  0.2395630E-01,  -3.395325    , -0.1206055    ,  0.9957581    ,  0.2195606E-02,   1.421672    ,   77225.01    ,
           1980,            291,   127.0741    ,   99.44830    ,  0.2103083    ,   253.0431    ,   317.1548    ,  0.1075439    ,   20.95643    ,   13.50732    ,   1.194131    ,   2.020691    ,  0.5363770    ,   8.231411    ,  -1.705231    ,  0.2227783E-02, -0.2731323    , -0.1181030    ,  0.9866028    ,  0.4460647E-02,   1.296136    ,   77270.29    ,
           1980,            292,   117.1561    ,   91.25062    ,  0.2143211    ,   243.3124    ,   306.8119    ,  -2.192963    ,   24.74720    ,   11.00937    ,  -8.444448    ,   1.291046    ,  -2.419434    ,   8.255677    ,  -3.069305    ,  0.7354736E-02, -0.7570801    , -0.1066895    ,  0.9744873    ,  0.4399592E-02,  0.8877012    ,   77645.50    ,
           1980,            293,   94.46635    ,   72.12124    ,  0.2226319    ,   269.4151    ,   309.0449    ,  -1.561981    ,   22.59822    ,   10.35648    ,  -3.841798    , -0.2349854E-01,  -2.024048    ,   8.279809    ,  -2.296082    ,   0.000000    , -0.5217285    , -0.1026001    ,  0.9629211    ,  0.4016742E-02,   1.247712    ,   77856.57    ,
           1980,            294,   100.9942    ,   74.04844    ,  0.2555710    ,   259.1730    ,   302.1773    ,  -3.101685    ,   23.47543    ,   9.364963    ,  -5.988405    , -0.9069824    ,  -3.216675    ,   8.268771    ,  -2.330383    ,   0.000000    , -0.5697937    , -0.8398438E-01,  0.9510498    ,  0.4103462E-02,   2.099264    ,   77393.47    ,
           1980,            295,   60.35705    ,   35.96920    ,  0.3912098    ,   254.9714    ,   280.5021    ,  -8.024414    ,   8.513909    ,   11.35824    ,  -7.572109    ,  -5.101837    ,  -7.298035    ,   8.296186    ,  -4.578522    ,   0.000000    ,  -1.858582    , -0.8190918E-01,  0.9389038    ,  0.2634910E-02,   2.018232    ,   77267.38    ,
           1980,            296,   71.66281    ,   42.73169    ,  0.3859718    ,   246.4043    ,   272.9615    ,  -9.871460    ,   16.44434    ,   8.003488    ,  -8.192855    ,  -7.943970    ,  -9.062683    ,   8.349408    ,  -5.784424    ,   0.000000    ,  -2.291626    , -0.9368896E-01,  0.9297791    ,  0.2154542E-02,  0.9685557    ,   77796.54    ,
           1980,            297,   117.1237    ,   72.63382    ,  0.3644148    ,   179.2754    ,   240.1670    ,  -18.53587    ,   17.66285    ,   11.82347    ,  -16.97172    ,  -7.605713    ,  -15.85681    ,   8.351505    ,  -10.94806    ,   0.000000    ,  -4.258057    , -0.1028748    ,  0.9214172    ,  0.1983104E-02,  0.9418303    ,   77905.12    ,
           1980,            298,   98.26235    ,   61.50433    ,  0.3568518    ,   223.3677    ,   265.2203    ,  -11.90692    ,   8.388254    ,   14.89239    ,  -10.51073    ,  -4.830261    ,  -10.30948    ,   8.304883    ,  -7.990967    ,   0.000000    ,  -3.224915    , -0.1255493    ,  0.9152832    ,  0.2033776E-02,  0.8530198    ,   77604.27    ,
           1980,            299,   54.85653    ,   33.83606    ,  0.3670506    ,   269.2982    ,   288.4561    ,  -6.205078    ,   10.58667    ,   7.428057    ,  -5.193572    ,  -3.950928    ,  -5.784424    ,   8.255586    ,  -4.320862    ,   0.000000    ,  -1.756226    , -0.1351624    ,  0.9067078    ,  0.2802555E-02,  0.8656994    ,   76756.16    ,
           1980,            300,   55.10307    ,   30.68664    ,  0.4219936    ,   275.1633    ,   290.7681    ,  -5.590576    ,   8.908058    ,   10.41539    ,  -2.998681    ,  -4.982880    ,  -4.743683    ,   8.239047    ,  -2.529205    ,   0.000000    , -0.9095459    , -0.1402283    ,  0.8960876    ,  0.3074206E-02,  0.9063963    ,   76695.73    ,
           1980,            301,   73.47504    ,   41.55773    ,  0.4096812    ,   252.9177    ,   276.4606    ,  -8.983398    ,   15.21404    ,   8.910334    ,  -4.856435    ,  -7.576202    ,  -8.150970    ,   8.316962    ,  -3.920715    ,   0.000000    ,  -1.395203    , -0.1620483    ,  0.8850403    ,  0.2399150E-02,  0.8244389    ,   77690.98    ,
           1980,            302,   96.83019    ,   57.04219    ,  0.3894813    ,   227.4158    ,   266.0368    ,  -11.77881    ,   8.615993    ,   10.53162    ,  -6.756800    ,  -6.569763    ,  -10.10651    ,   8.331725    ,  -5.172546    ,  0.5466309    ,  -1.902649    , -0.2093506    ,  0.8745117    ,  0.2626143E-02,  0.8839442    ,   78266.82    ,
           1980,            303,   96.42393    ,   57.72458    ,  0.3823759    ,   217.0643    ,   271.6836    ,  -10.30145    ,  -2.675195    ,   17.75477    ,  -6.990832    ,  -2.945984    ,  -7.541992    ,   8.264307    ,  -4.799194    ,   0.000000    ,  -1.694550    , -0.2320557    ,  0.8638306    ,  0.3221921E-02,   4.379569    ,   77726.45    ,
           1980,            304,   92.85630    ,   57.14385    ,  0.3667853    ,   221.1541    ,   261.0339    ,  -13.00330    ,   19.40351    ,   2.834575    ,  -9.934828    ,  -7.486023    ,  -11.22247    ,   8.320069    ,  -7.228027    ,   0.000000    ,  -2.819214    , -0.3069458    ,  0.8533936    ,  0.2451368E-02,  0.6370398    ,   77622.85    ,
           1980,            305,   83.08377    ,   50.71066    ,  0.3703850    ,   245.6614    ,   279.6739    ,  -8.344788    ,   20.93373    , -0.1151321    ,  -6.114828    ,  -4.040924    ,  -6.811981    ,   8.260007    ,  -4.954163    ,   0.000000    ,  -2.136658    , -0.5646973    ,  0.8419800    ,  0.3424729E-02,  0.9184633    ,   77249.02    ,
           1980,            306,   86.30410    ,   53.23178    ,  0.3627669    ,   256.9632    ,   290.8788    ,  -5.611664    ,   20.52491    ,   1.096642    ,  -3.553263    ,  -4.544678    ,  -4.047546    ,   8.247664    ,  -3.352264    ,   0.000000    ,  -1.640045    , -0.6945190    ,  0.8265991    ,  0.3373352E-02,  0.9536260    ,   76788.76    ,
           1980,            307,   60.95588    ,   35.51826    ,  0.3938873    ,   257.1156    ,   286.8892    ,  -6.532776    ,   9.172594    ,   3.015624    ,  -4.354139    ,  -3.560577    ,  -4.921783    ,   8.241611    ,  -3.488953    ,   0.000000    ,  -1.666199    , -0.7079163    ,  0.8103027    ,  0.3339798E-02,   3.262444    ,   76891.72    ,
           1980,            308,   54.70127    ,   32.33997    ,  0.3879521    ,   257.0893    ,   276.5341    ,  -9.007263    ,   17.28362    ,  0.6404384    ,  -6.658213    ,  -7.609131    ,  -8.279846    ,   8.328184    ,  -5.157379    ,   0.000000    ,  -2.410950    , -0.8027649    ,  0.7942200    ,  0.2476014E-02,  0.8427656    ,   77705.71    ,
           1980,            309,   68.39901    ,   40.22926    ,  0.3894263    ,   270.0424    ,   290.5315    ,  -5.680054    ,   18.65487    ,   1.913274    ,  -3.353675    ,  -5.113159    ,  -4.622559    ,   8.301243    ,  -3.414062    ,   0.000000    ,  -1.891479    , -0.9419861    ,  0.7770996    ,  0.3224373E-02,  0.9076492    ,   77825.98    ,
           1980,            310,   86.90783    ,   50.69604    ,  0.3952509    ,   238.1068    ,   279.1884    ,  -8.374542    ,   16.33812    ,   2.398556    ,  -5.893493    ,  -2.340149    ,  -5.967194    ,   8.243285    ,  -4.357056    ,   0.000000    ,  -2.045105    , -0.8717651    ,  0.7588196    ,  0.3529909E-02,   1.786222    ,   77264.92    ,
           1980,            311,   72.92516    ,   41.94715    ,  0.4023856    ,   244.3052    ,   275.9542    ,  -9.146881    ,   9.674930    ,   6.838122    ,  -6.569958    ,  -3.626740    ,  -7.331665    ,   8.218007    ,  -5.353088    ,   0.000000    ,  -2.627625    ,  -1.048889    ,  0.7413940    ,  0.3284692E-02,   2.743166    ,   76322.91    ,
           1980,            312,   74.33755    ,   42.00100    ,  0.4099628    ,   241.5574    ,   272.7545    ,  -9.880310    ,   8.087130    ,   7.809777    ,  -6.314119    ,  -5.052551    ,  -7.900818    ,   8.204165    ,  -5.500977    ,   0.000000    ,  -2.751923    ,  -1.206177    ,  0.7221680    ,  0.3049555E-02,   2.393188    ,   75655.82    ,
           1980,            313,   63.24176    ,   35.55422    ,  0.4261793    ,   254.7355    ,   279.7939    ,  -8.252991    ,   3.385892    ,   9.887078    ,  -5.096447    ,  -4.200134    ,  -6.909790    ,   8.198275    ,  -5.032013    ,   0.000000    ,  -2.681580    ,  -1.313873    ,  0.7015381    ,  0.3220706E-02,   3.849765    ,   75849.21    ,
           1980,            314,   61.52187    ,   34.36722    ,  0.4275135    ,   221.8039    ,   255.8436    ,  -14.17303    ,   8.966608    ,   3.731483    ,  -7.712302    ,  -6.943817    ,  -11.86475    ,   8.259709    ,  -6.367126    ,   0.000000    ,  -2.954346    ,  -1.292236    ,  0.6813354    ,  0.2484553E-02,   1.996423    ,   76512.43    ,
           1980,            315,   60.29857    ,   33.39408    ,  0.4333709    ,   219.8354    ,   248.5519    ,  -16.05029    ,   9.775691    ,   2.534865    ,  -9.060355    ,  -8.821228    ,  -14.29343    ,   8.290343    ,  -7.705933    ,   0.000000    ,  -3.711304    ,  -1.556763    ,  0.6637268    ,  0.2130727E-02,   1.187927    ,   76820.83    ,
           1980,            316,   76.13684    ,   42.61596    ,  0.4282815    ,   202.7247    ,   243.8368    ,  -17.24387    ,   9.670988    ,   3.862047    ,  -8.504550    ,  -10.60931    ,  -14.10278    ,   8.320739    ,  -7.542419    ,   0.000000    ,  -3.805054    ,  -1.855835    ,  0.6429443    ,  0.1755973E-02,  0.8684540    ,   77122.84    ,
           1980,            317,   82.25663    ,   46.51097    ,  0.4208250    ,   147.9608    ,   202.1534    ,  -29.32936    ,   7.847178    ,   2.209697    ,  -15.02522    ,  -11.29257    ,  -25.84032    ,   8.342782    ,  -12.02979    ,   0.000000    ,  -5.605713    ,  -2.298798    ,  0.6199341    ,  0.1118246E-02,  0.9305465    ,   77401.47    ,
           1980,            318,   80.55804    ,   46.24243    ,  0.4121624    ,   151.8643    ,   204.0061    ,  -28.89824    ,   6.938342    ,   2.037523    ,  -15.57724    ,  -10.25357    ,  -25.71530    ,   8.345979    ,  -13.44843    ,   0.000000    ,  -6.769226    ,  -3.217163    ,  0.5950928    ,  0.1063195E-02,  0.9151023    ,   77752.42    ,
           1980,            319,   64.29199    ,   38.34678    ,  0.3914630    ,   183.6732    ,   221.6022    ,  -23.68997    ,   7.330823    ,   1.668443    ,  -12.59688    ,  -8.875183    ,  -21.27492    ,   8.318076    ,  -12.69241    ,   0.000000    ,  -7.301636    ,  -4.325378    ,  0.5717163    ,  0.1261946E-02,  0.7323782    ,   77521.27    ,
           1980,            320,   76.86573    ,   44.29472    ,  0.4113700    ,   189.5074    ,   233.4409    ,  -20.07600    ,   9.049581    ,   2.382587    ,  -9.182355    ,  -9.005371    ,  -16.29019    ,   8.346506    ,  -11.20627    ,   0.000000    ,  -7.202606    ,  -5.016754    ,  0.5411987    ,  0.1700329E-02,   1.072991    ,   78121.38    ,
